"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"301","# whose job is it to carry the head on the plane # hash tag #  do you check the mickey mouse head or carry on #  does it get  hot?",FALSE,23439,NA,2016-03-02 18:33:18,FALSE,NA,"705098673852715010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",11191,FALSE,FALSE,NA,NA
"302","# ok very serious question…",FALSE,13275,NA,2016-03-02 18:32:46,FALSE,NA,"705098537290354688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4864,FALSE,FALSE,NA,NA
"303","@Deadmau5 … is this person’s name pronounced dead-mow-five?",FALSE,45069,"deadmau5",2016-03-02 18:30:06,FALSE,NA,"705097867757752322","22412376","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",39566,FALSE,FALSE,NA,NA
"304","New project with 2 Chainz and Wayne dropping this Friday https://t.co/IZwN3mnkIS",FALSE,89022,NA,2016-03-02 15:01:56,FALSE,NA,"705045482872016896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","kanyewest",57193,FALSE,FALSE,NA,NA
"305","Day 3 https://t.co/zPw0eFEFGF",FALSE,29199,NA,2016-03-02 03:39:52,FALSE,NA,"704873833564659712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",8795,FALSE,FALSE,NA,NA
"306","Finally!!! Our guy!!! We're so so happy for Leo!!!",FALSE,229879,NA,2016-02-29 05:18:20,FALSE,NA,"704173836372217857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",122721,FALSE,FALSE,NA,NA
"307","It is so inspiring.  Thank you for existing!",FALSE,18632,NA,2016-02-27 15:27:08,FALSE,NA,"703602272559898624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5343,FALSE,FALSE,NA,NA
"308","and also let’s shout out to the art direction … candy on the screens!",FALSE,13085,NA,2016-02-27 15:26:43,FALSE,NA,"703602164841713664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2394,FALSE,FALSE,NA,NA
"309","I just want to thank Will Ferrell for the years of joy he has brought into my life with amazing comedy",FALSE,77763,NA,2016-02-27 15:26:10,FALSE,NA,"703602029499981824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",38603,FALSE,FALSE,NA,NA
"310","We all know Will Ferrell has always been the one!!!",FALSE,31149,NA,2016-02-27 15:25:14,FALSE,NA,"703601794824466432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",13260,FALSE,FALSE,NA,NA
"311","that showed how sharp and Bruce Lee status he is.",FALSE,12665,NA,2016-02-27 15:24:23,FALSE,NA,"703601578742321152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2844,FALSE,FALSE,NA,NA
"312","Perhaps it was seeing him play the same character from 15 years ago with 15 more years experience",FALSE,14650,NA,2016-02-27 15:22:53,FALSE,NA,"703601202689396736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3081,FALSE,FALSE,NA,NA
"313","His existence is a blessing.",FALSE,25645,NA,2016-02-27 15:21:10,FALSE,NA,"703600769195515904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",13389,FALSE,FALSE,NA,NA
"314","Will Ferrell has reached walking living breathing god status!",FALSE,46032,NA,2016-02-27 15:20:19,FALSE,NA,"703600555759898624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",23587,FALSE,FALSE,NA,NA
"315","I saw Zoolander 2 for the 2nd time",FALSE,23479,NA,2016-02-27 15:18:09,FALSE,NA,"703600011884498945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",6726,FALSE,FALSE,NA,NA
"316","correction, the name of the Neo Geo game I was referring to was The Super Spy",FALSE,11963,NA,2016-02-27 14:30:19,FALSE,NA,"703587974139793408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2692,FALSE,FALSE,NA,NA
"317","We actually played Spy Hunter at my mom’s house!!!",FALSE,16960,NA,2016-02-27 05:14:22,FALSE,NA,"703448065332617216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4283,FALSE,FALSE,NA,NA
"318","My boy Mali that I spoke about on the song Drive Slow actually had a Neo Geo in real life bro…",FALSE,17410,NA,2016-02-27 05:13:26,FALSE,NA,"703447829734412288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4835,FALSE,FALSE,NA,NA
"319","Blazing Lazers was probably my favorite game on that console …",FALSE,14233,NA,2016-02-27 05:12:33,FALSE,NA,"703447606299594752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3773,FALSE,FALSE,NA,NA
"320","just on some super nerd vibes… one of my favorite gaming systems when I was a kid…",FALSE,23424,NA,2016-02-27 05:10:49,FALSE,NA,"703447172050788352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",7240,FALSE,FALSE,NA,NA
"321","My next album is titled   ""Turbo Grafx 16""   as of now…",FALSE,68975,NA,2016-02-27 05:08:27,FALSE,NA,"703446573552967680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",49118,FALSE,FALSE,NA,NA
"322","This best explains my experience in fashion and with fashion people in general   https://t.co/rY7o51TDss",FALSE,23091,NA,2016-02-25 01:27:10,FALSE,NA,"702666109535842308",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",7468,FALSE,FALSE,NA,NA
"323","number 1 streamed song this week https://t.co/wdsIr7NzhR",FALSE,48821,NA,2016-02-24 23:43:50,FALSE,NA,"702640105069092864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",17253,FALSE,FALSE,NA,NA
"324","Kirk Franklin just sent me a blessing. I needed that. Thank you minister.",FALSE,23844,NA,2016-02-24 22:52:59,FALSE,NA,"702627311183667203",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",6492,FALSE,FALSE,NA,NA
"325","There are some lame fake accounts trying to make Kanye-isms that are not Mark Twain level.",FALSE,46902,NA,2016-02-24 22:52:25,FALSE,NA,"702627165146386433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",22278,FALSE,FALSE,NA,NA
"326","Hi @Jack Dorsey, can you guys please take down all the fake Kanye accounts.",FALSE,17756,NA,2016-02-24 22:50:28,FALSE,NA,"702626678095237120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",6164,FALSE,FALSE,NA,NA
"327","I'm not a rapper.",FALSE,56933,NA,2016-02-24 21:28:52,FALSE,NA,"702606143135342594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",42642,FALSE,FALSE,NA,NA
"328","I just thought of the craziest idea of all ... I'm going to sell winter coats in the winter!!!",FALSE,47366,NA,2016-02-24 21:28:36,FALSE,NA,"702606074180968449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",23165,FALSE,FALSE,NA,NA
"329","I'm going to steal Demna from Balenciaga",FALSE,14666,NA,2016-02-24 19:36:32,FALSE,NA,"702577870158303233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4230,FALSE,FALSE,NA,NA
"330","You won't always agree with me but I'm gon always be me. I'm woke!",FALSE,51970,NA,2016-02-24 18:58:27,FALSE,NA,"702568287314550785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",47230,FALSE,FALSE,NA,NA
"331","The world needs a guy like me. The world needs somebody to not be scared and tell his truth.",FALSE,38324,NA,2016-02-24 18:58:04,FALSE,NA,"702568190698725376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",22356,FALSE,FALSE,NA,NA
"332","I love being a voice of freedom when so many people are scared to speak up.",FALSE,27472,NA,2016-02-24 18:57:51,FALSE,NA,"702568134847406080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",12789,FALSE,FALSE,NA,NA
"333","I represent what people can't say.",FALSE,30081,NA,2016-02-24 18:57:30,FALSE,NA,"702568050030206979",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",16030,FALSE,FALSE,NA,NA
"334","New album coming this summer",FALSE,128376,NA,2016-02-24 18:50:15,FALSE,NA,"702566224304152576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",110901,FALSE,FALSE,NA,NA
"335","I'm not even gon lie to you. I love me so much right now.",FALSE,210939,NA,2016-02-24 18:49:49,FALSE,NA,"702566114287599616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",269630,FALSE,FALSE,NA,NA
"336","And yes I've talked to Adidas and we gon hook y'all up with free Yeezys and Adidas.  All positive vibes.",FALSE,95780,NA,2016-02-24 18:48:06,FALSE,NA,"702565684778295297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",43960,FALSE,FALSE,NA,NA
"337","That is one of the reasons I respect the paps so much.",FALSE,16057,NA,2016-02-24 18:47:24,FALSE,NA,"702565507875082240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3927,FALSE,FALSE,NA,NA
"338","Respect to everyone working hard to keep a roof over their kids",FALSE,36357,NA,2016-02-24 18:46:55,FALSE,NA,"702565383589462016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",18662,FALSE,FALSE,NA,NA
"339","What is your definition of true freedom? There is no true freedom without economic freedom.",FALSE,29997,NA,2016-02-24 18:46:44,FALSE,NA,"702565339289276416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",18753,FALSE,FALSE,NA,NA
"340","I just had to start with shoes so that I could be economically empowered enough to have a voice.",FALSE,17406,NA,2016-02-24 18:45:59,FALSE,NA,"702565149631238146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5062,FALSE,FALSE,NA,NA
"341","You guys will see my heart. You guys will feel my heart. We will make a difference.",FALSE,23406,NA,2016-02-24 18:45:36,FALSE,NA,"702565054047244289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",9651,FALSE,FALSE,NA,NA
"342","It's a beautiful time.  I love my friends. I love my family.  I love people. The human race.",FALSE,36648,NA,2016-02-24 18:45:19,FALSE,NA,"702564982853074944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",22443,FALSE,FALSE,NA,NA
"343","Free from being held back by public opinion.",FALSE,21257,NA,2016-02-24 18:44:41,FALSE,NA,"702564822358032384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",11232,FALSE,FALSE,NA,NA
"344","I'm happy and free and proud and confident. I'm not crazy. I'm free",FALSE,40580,NA,2016-02-24 18:44:25,FALSE,NA,"702564756763365380",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",31119,FALSE,FALSE,NA,NA
"345","I'm proud as an entrepreneur that I gave everything I had to my dreams.",FALSE,20129,NA,2016-02-24 18:44:05,FALSE,NA,"702564673460314112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",7365,FALSE,FALSE,NA,NA
"346","I wrote Saint Pablo after admitting to my greatest shame my personal debt. But I'm not ashamed anymore.",FALSE,20938,NA,2016-02-24 18:43:46,FALSE,NA,"702564590392057856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",6334,FALSE,FALSE,NA,NA
"347","No slave mindset no more. I'm free. I'm free. I'm free.",FALSE,25711,NA,2016-02-24 18:43:06,FALSE,NA,"702564426461913092",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",13477,FALSE,FALSE,NA,NA
"348","I'm not crazy I'm free.",FALSE,62150,NA,2016-02-24 18:42:28,FALSE,NA,"702564264008159233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",50619,FALSE,FALSE,NA,NA
"349","People ask why I speak in a public forum... Well my voice is my power. Freedom of speech. Freedom of opinion. Freedom of dreams.",FALSE,24611,NA,2016-02-24 18:42:07,FALSE,NA,"702564178209460224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",11905,FALSE,FALSE,NA,NA
"350","We need to see Young Thug at the Grammys.  Not just me and Jay in a suit.",FALSE,52570,NA,2016-02-24 18:41:40,FALSE,NA,"702564063000322048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",43502,FALSE,FALSE,NA,NA
"351","First order of business. We the people need to see Future at the Grammys.",FALSE,56407,NA,2016-02-24 18:41:17,FALSE,NA,"702563965491085312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",53852,FALSE,FALSE,NA,NA
"352","and always remember that rock and roll was stolen and don't try to hide behind Jimmy Jam and Terry Lewis ������ all positive vibes.",FALSE,14048,NA,2016-02-24 18:40:41,FALSE,NA,"702563817411252224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5269,FALSE,FALSE,NA,NA
"353","Us real music guys wanna have fun too",FALSE,15642,NA,2016-02-24 18:40:22,FALSE,NA,"702563738512203776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5979,FALSE,FALSE,NA,NA
"354","Neil please reach out as soon as possible so we can make the Grammys culturally relevant again.",FALSE,16139,NA,2016-02-24 18:36:11,FALSE,NA,"702562684689096705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5393,FALSE,FALSE,NA,NA
"355","All artists have a problem with it and I am going to fix it for us all starting right now.",FALSE,14600,NA,2016-02-24 18:35:43,FALSE,NA,"702562566418132993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5181,FALSE,FALSE,NA,NA
"356","Has anyone at the Grammys ever heard March Madness??? Yes I have a problem with the Grammys.",FALSE,43593,NA,2016-02-24 18:35:01,FALSE,NA,"702562389678559233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",39097,FALSE,FALSE,NA,NA
"357","You like your black people a certain way also. You wouldn't have Future perform and that man owned the clubs last summer.",FALSE,31871,NA,2016-02-24 18:34:43,FALSE,NA,"702562314034274304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",18203,FALSE,FALSE,NA,NA
"358","You guys are supposed to be all about taste.",FALSE,16186,NA,2016-02-24 18:34:09,FALSE,NA,"702562173944463361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",6446,FALSE,FALSE,NA,NA
"359","Dexter didn't feel he even had a chance of winning and he was right!!!",FALSE,11839,NA,2016-02-24 18:33:50,FALSE,NA,"702562090733707269",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3378,FALSE,FALSE,NA,NA
"360","Everybody with any form of taste knows that was the best video of the year!",FALSE,23291,NA,2016-02-24 18:33:35,FALSE,NA,"702562029421379584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",10252,FALSE,FALSE,NA,NA
"361","I don't want to just fix the awards for me but I want to fix it for Dexter Navy who directed A$AP Rocky’s LSD video.",FALSE,34655,NA,2016-02-24 18:33:20,FALSE,NA,"702561968117452800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",16398,FALSE,FALSE,NA,NA
"362","If I'm not at the show next year then there is no show.",FALSE,24998,NA,2016-02-24 18:33:01,FALSE,NA,"702561887423168512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",14601,FALSE,FALSE,NA,NA
"363","Hi Grammys this is the most important living artist talking.",FALSE,65410,NA,2016-02-24 18:32:40,FALSE,NA,"702561799816790016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",45197,FALSE,FALSE,NA,NA
"364","I feel the Grammy awarding system is way off and completely out of touch.",FALSE,19132,NA,2016-02-24 18:32:18,FALSE,NA,"702561708674576384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",8998,FALSE,FALSE,NA,NA
"365","I don't give opinions because they are commonly agreed upon. I say what I feel.",FALSE,19251,NA,2016-02-24 18:32:01,FALSE,NA,"702561636729671680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",12189,FALSE,FALSE,NA,NA
"366","We need to fix this.",FALSE,13231,NA,2016-02-24 18:31:03,FALSE,NA,"702561392520466432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",6128,FALSE,FALSE,NA,NA
"367","I know so many cool artists whose hearts have been broken by the politics including mine.",FALSE,16171,NA,2016-02-24 18:30:40,FALSE,NA,"702561295321722882",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5565,FALSE,FALSE,NA,NA
"368","I think the Grammys are super important!!!",FALSE,12419,NA,2016-02-24 18:30:13,FALSE,NA,"702561183744843776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3962,FALSE,FALSE,NA,NA
"369","I would like to sit down with Neil Portnow right now",FALSE,9006,NA,2016-02-24 18:29:53,FALSE,NA,"702561097807732738",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2481,FALSE,FALSE,NA,NA
"370","I really didn’t mean to use the B word tonight    …  all positive vibes",FALSE,23811,NA,2016-02-24 10:36:30,FALSE,NA,"702441966341062657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",7243,FALSE,FALSE,NA,NA
"371","God bless the fools … all positive vibes!",FALSE,41339,NA,2016-02-24 04:47:47,FALSE,NA,"702354210357125120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",42388,FALSE,FALSE,NA,NA
"372","Ezrin I truly feel sorry for your friends and family that they have had to suffer an idiot like you for so many years…",FALSE,21343,NA,2016-02-24 04:47:33,FALSE,NA,"702354151423025152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",8278,FALSE,FALSE,NA,NA
"373","Welcome to pop culture!!!",FALSE,21686,NA,2016-02-24 04:47:15,FALSE,NA,"702354078010122240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",10183,FALSE,FALSE,NA,NA
